sequence,source_frame,gt_displacement_px,gt_displacement_norm,gt_linear_scale_ratio,gt_scale_change_factor,gt_width_ratio,gt_height_ratio
ball06_indoor_2,287,15.264337522473747,0.6938335237488067,1.0,1.0,1.0,1.0
ball06_indoor_2,288,10.816653826391969,0.4916660830178168,1.0,1.0,1.0,1.0
ball06_indoor_2,289,10.0,0.45454545454545453,1.0,1.0,1.0,1.0
ball06_indoor_2,290,8.06225774829855,0.36646626128629767,1.0,1.0,1.0,1.0
ball06_indoor_2,291,8.0,0.36363636363636365,1.0,1.0,1.0,1.0
ball06_indoor_2,292,12.206555615733702,0.5548434370788047,1.0,1.0,1.0,1.0
ball06_indoor_2,293,11.40175425099138,0.5182615568632445,1.0,1.0,1.0,1.0
ball06_indoor_2,294,15.620499351813308,0.7100226978096958,1.0,1.0,1.0,1.0
ball06_indoor_2,295,16.401219466856727,0.7455099757662148,1.0,1.0,1.0,1.0
ball06_indoor_2,296,21.470910553583888,0.9759504797083586,1.0,1.0,1.0,1.0
ball06_indoor_2,297,19.96246477767713,0.9073847626216878,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.0454545454545454
ball06_indoor_2,298,19.96246477767713,0.8679332512033535,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0434782608695652
ball06_indoor_2,299,8.077747210701755,0.3365728004459065,0.9789450103725609,1.0215078369104984,1.0,0.9583333333333334
ball06_indoor_2,300,9.486832980505138,0.4037864265436242,1.0,1.0,1.0,1.0
ball06_indoor_2,301,15.297058540778355,0.6510860492118234,1.0,1.0,1.0,1.0
ball06_indoor_2,302,15.132745950421556,0.6440924409304678,1.0,1.0,1.0,1.0
ball06_indoor_2,303,22.090722034374522,0.9402435700468751,1.0,1.0,1.0,1.0
ball06_indoor_2,304,22.090722034374522,0.9402435700468751,1.0,1.0,1.0,1.0
ball06_indoor_2,305,24.515301344262525,1.0434405186411102,1.0,1.0,1.0,1.0
ball06_indoor_2,306,22.847319317591726,0.9724464889715236,1.0,1.0,1.0,1.0
ball06_indoor_2,307,15.0,0.6384423980690614,1.0,1.0,1.0,1.0
ball06_indoor_2,308,8.602325267042627,0.3661392781640516,1.0,1.0,1.0,1.0
ball06_indoor_2,309,7.615773105863909,0.32414882965717456,1.0,1.0,1.0,1.0
ball06_indoor_2,310,18.027756377319946,0.7673122675560642,1.0,1.0,1.0,1.0
ball06_indoor_2,311,19.924858845171276,0.8480583108199133,1.0,1.0,1.0,1.0
ball06_indoor_2,312,34.20526275297414,1.4558726652394107,1.0,1.0,1.0,1.0
ball06_indoor_2,313,32.38826948140329,1.378536295800941,1.0,1.0,1.0,1.0
ball06_indoor_2,314,31.400636936215164,1.3364998630968772,1.0,1.0,1.0,1.0
ball06_indoor_2,315,29.274562336608895,1.2460081187071208,1.0,1.0,1.0,1.0
ball06_indoor_2,316,29.274562336608895,1.2460081187071208,1.0,1.0,1.0,1.0
ball06_indoor_2,317,23.194827009486403,0.9872373985822358,1.0,1.0,1.0,1.0
ball06_indoor_2,318,23.194827009486403,0.9872373985822358,1.0,1.0,1.0,1.0
ball06_indoor_2,319,17.11724276862369,0.728558234768694,1.0,1.0,1.0,1.0
ball06_indoor_2,320,16.278820596099706,0.692872617273995,1.0,1.0,1.0,1.0
ball06_indoor_2,321,8.246211251235321,0.350982059081517,1.0,1.0,1.0,1.0
ball06_indoor_2,322,8.246211251235321,0.350982059081517,1.0,1.0,1.0,1.0
ball06_indoor_2,323,2.23606797749979,0.09517337345336013,1.0,1.0,1.0,1.0
ball06_indoor_2,324,2.0,0.08512565307587486,1.0,1.0,1.0,1.0
ball06_indoor_2,325,2.0,0.08512565307587486,1.0,1.0,1.0,1.0
ball06_indoor_2,326,5.830951894845301,0.24818179405135812,1.0,1.0,1.0,1.0
ball06_indoor_2,327,10.0,0.4256282653793743,1.0,1.0,1.0,1.0
ball06_indoor_2,328,16.0312195418814,0.6823340165526908,1.0,1.0,1.0,1.0
ball06_indoor_2,329,21.095023109728988,0.8978638094331763,1.0,1.0,1.0,1.0
ball06_indoor_2,330,25.079872407968907,1.0674702588939837,1.0,1.0,1.0,1.0
ball06_indoor_2,331,34.0147027033899,1.4477618909038958,1.0,1.0,1.0,1.0
ball06_indoor_2,332,29.427877939124322,1.2525336641025442,1.0,1.0,1.0,1.0
ball06_indoor_2,333,1.4142135623730951,0.060192926542884606,1.0,1.0,1.0,1.0
ball06_indoor_2,334,29.09467305195231,1.2383515222882489,1.170284246408241,1.170284246408241,1.125,1.2173913043478262
ball06_indoor_2,335,0.7071067811865476,0.025717224993681988,0.9636241116594315,1.0377490433255416,0.9629629629629629,0.9642857142857143
ball06_indoor_2,336,27.018512172212592,1.0197480276450845,1.0,1.0,1.0,1.0
bandlight_indoor_1,1,7.810249675906654,0.14503269548146958,1.019803902718557,1.019803902718557,1.0,1.04
bandlight_indoor_1,2,9.219544457292887,0.16787800294463548,1.0190493307301363,1.0190493307301363,1.0,1.0384615384615385
bandlight_indoor_1,3,9.17877987534291,0.16401141598120042,1.0085838484282528,1.0085838484282528,1.0172413793103448,1.0
bandlight_indoor_1,4,13.601470508735444,0.2409700004510698,1.0,1.0,1.0,1.0
bandlight_indoor_1,5,9.486832980505138,0.16807316136320358,1.0,1.0,1.0,1.0
bandlight_indoor_1,6,13.285330255586423,0.23536911215777867,1.0992778546082609,1.0992778546082609,1.1864406779661016,1.0185185185185186
bandlight_indoor_1,7,13.656500283747663,0.22009443073725976,0.983764305000038,1.0165036431159813,0.9857142857142858,0.9818181818181818
bandlight_indoor_1,8,15.231546211727817,0.24952988541342916,1.0,1.0,1.0,1.0
bandlight_indoor_1,9,12.206555615733702,0.19997315976636912,1.0,1.0,1.0,1.0
bandlight_indoor_1,10,10.51189802081432,0.17221053412107276,1.078258272294415,1.078258272294415,1.1014492753623188,1.0555555555555556
bandlight_indoor_1,11,3.2015621187164243,0.0486427039754799,1.0219204125761894,1.0219204125761894,1.0263157894736843,1.0175438596491229
bandlight_indoor_1,12,3.5355339059327378,0.052564641691397504,1.027796695726036,1.027796695726036,1.0384615384615385,1.0172413793103448
bandlight_indoor_1,13,1.5811388300841898,0.02287186026646162,0.9853498958451768,1.014867920742263,0.9876543209876543,0.9830508474576272
bandlight_indoor_1,14,5.656854249492381,0.08304547985373997,1.0,1.0,1.0,1.0
bandlight_indoor_1,15,3.0413812651491097,0.044649014353719166,1.0234323588315195,1.0234323588315195,1.0125,1.0344827586206897
bandlight_indoor_1,16,3.5355339059327378,0.050715051620848724,1.0310009519699597,1.0310009519699597,1.0123456790123457,1.05
bandlight_indoor_1,17,6.020797289396148,0.08376774114215357,1.0081933028769487,1.0081933028769487,1.0853658536585367,0.9365079365079365
bandlight_indoor_1,18,4.716990566028302,0.06509445549041193,1.0110793590001494,1.0110793590001494,0.9887640449438202,1.0338983050847457
bandlight_indoor_1,19,5.70087712549569,0.07781000207716796,1.0184585529824324,1.0184585529824324,0.9886363636363636,1.0491803278688525
bandlight_indoor_1,20,3.1622776601683795,0.04237896897630065,0.9954999321660091,1.0045204099855634,1.0229885057471264,0.96875
bandlight_indoor_1,21,2.9154759474226504,0.03924809795628238,1.0218703048325233,1.0218703048325233,0.9662921348314607,1.0806451612903225
bandlight_indoor_1,22,2.23606797749979,0.029457668814687882,0.9849615493669504,1.015268058578241,1.0,0.9701492537313433
bandlight_indoor_1,23,2.5,0.03343752351076699,0.9941690465022817,1.0058651529317202,0.9883720930232558,1.0
bandlight_indoor_1,24,1.0,0.01345345587992625,1.0,1.0,1.0,1.0
bandlight_indoor_1,25,5.220153254455275,0.07022910149526747,0.9957375219753865,1.0042807245188043,0.9764705882352941,1.0153846153846153
bandlight_indoor_1,26,2.0,0.027022092836748206,1.0,1.0,1.0,1.0
bandlight_indoor_1,27,1.0,0.013511046418374103,1.0,1.0,1.0,1.0
bandlight_indoor_1,28,6.020797289396148,0.08134727165265233,0.9953341312638222,1.0046877411209172,0.9759036144578314,1.0151515151515151
bandlight_indoor_1,29,1.8027756377319946,0.024471566440089063,1.0074350466081317,1.0074350466081317,1.0,1.0149253731343284
bandlight_indoor_1,30,3.8078865529319543,0.05130823028793327,1.028108937992729,1.028108937992729,1.0123456790123457,1.0441176470588236
bandlight_indoor_1,31,4.47213595499958,0.0586109684279473,0.9737185379446497,1.0269908202742302,0.975609756097561,0.971830985915493
bandlight_indoor_1,32,4.031128874149275,0.05425717076765194,0.9792225546800906,1.0212183075447006,0.9875,0.9710144927536232
bandlight_indoor_1,33,3.0413812651491097,0.041804200245111535,0.978707762016296,1.0217554604245078,0.9873417721518988,0.9701492537313433
bandlight_indoor_1,34,7.648529270389178,0.10741723110591495,0.9858966023136752,1.0143051488900838,0.9871794871794872,0.9846153846153847
bandlight_indoor_1,35,5.5901699437494745,0.079632373662129,0.9946080282554177,1.005421202716451,0.974025974025974,1.015625
bandlight_indoor_1,36,4.527692569068709,0.0648469598757583,1.0009226512803844,1.0009226512803844,0.9866666666666667,1.0153846153846153
bandlight_indoor_1,37,5.0,0.07154547587901781,0.9534625892455924,1.0488088481701514,1.0,0.9090909090909091
bandlight_indoor_1,38,6.519202405202649,0.09783696679717781,0.9849086480710001,1.015322590535231,0.9864864864864865,0.9833333333333333
bandlight_indoor_1,39,6.519202405202649,0.09933608257861996,0.9846747673686242,1.0155637507319597,0.9863013698630136,0.9830508474576272
bandlight_indoor_1,40,6.519202405202649,0.100882124606563,0.9844334387871528,1.0158127107425623,0.9861111111111112,0.9827586206896551
bandlight_indoor_1,41,5.0990195135927845,0.08015305349258889,1.0,1.0,1.0,1.0
bandlight_indoor_1,42,4.031128874149275,0.06336655261347374,0.9891929005580535,1.0109251688278895,1.0140845070422535,0.9649122807017544
bandlight_indoor_1,43,4.272001872658765,0.06788656611278741,0.9884433226139989,1.0116917956969336,1.0138888888888888,0.9636363636363636
bandlight_indoor_1,44,3.1622776601683795,0.05083942560314576,0.9536966751289307,1.0485514169007766,0.9452054794520548,0.9622641509433962
bandlight_indoor_1,45,1.118033988749895,0.018847136376329194,0.9730672655996823,1.0276781835670112,0.9855072463768116,0.9607843137254902
bandlight_indoor_1,46,1.0,0.017323973216880926,0.9793792286287205,1.021054940485262,1.0,0.9591836734693877
bandlight_indoor_1,47,2.23606797749979,0.03955319923169082,0.985184366143778,1.0150384378451045,0.9705882352941176,1.0
bandlight_indoor_1,48,1.8027756377319946,0.03236836656512238,0.9893045053244826,1.0108111250054497,1.0,0.9787234042553191
bandlight_indoor_1,49,3.2015621187164243,0.05810467134985424,1.0075472768815938,1.0075472768815938,1.0151515151515151,1.0
bandlight_indoor_1,50,3.1622776601683795,0.05696179714115105,0.9555330859059091,1.0465362369445672,1.0,0.9130434782608695
bandlight_indoor_1,51,1.8027756377319946,0.03398440212473082,1.0074350466081317,1.0074350466081317,1.0149253731343284,1.0
bandlight_indoor_1,52,2.9154759474226504,0.0545544725589981,1.0192475392261133,1.0192475392261133,1.0147058823529411,1.0238095238095237
bandlight_indoor_1,53,2.9154759474226504,0.05352426222232512,1.0188648626577577,1.0188648626577577,1.0144927536231885,1.0232558139534884
bandlight_indoor_1,54,4.031128874149275,0.07263590039349706,1.015145053930462,1.015145053930462,0.9857142857142858,1.0454545454545454
bandlight_indoor_1,55,4.031128874149275,0.07155223789178079,1.0072203103706698,1.0072203103706698,1.0144927536231885,1.0
bandlight_indoor_1,56,5.0990195135927845,0.08985841174587209,1.01418510567422,1.01418510567422,1.0285714285714285,1.0
bandlight_indoor_1,57,5.0,0.08688100585711449,1.0137937550497031,1.0137937550497031,1.0277777777777777,1.0
bandlight_indoor_1,58,5.522680508593631,0.09465752481195176,1.0310969823804308,1.0310969823804308,1.0405405405405406,1.0217391304347827
bandlight_indoor_1,59,6.020797289396148,0.10008286149743789,0.993485272670404,1.006557447310804,0.987012987012987,1.0
bandlight_indoor_1,60,6.082762530298219,0.10177594345017672,1.0,1.0,1.0,1.0
bandlight_indoor_1,61,10.111874208078342,0.16919048416743404,1.0485151875601197,1.0485151875601197,1.013157894736842,1.0851063829787233
bandlight_indoor_1,62,4.123105625617661,0.0657951694959769,0.9514574080792301,1.0510191959288708,1.025974025974026,0.8823529411764706
bandlight_indoor_1,63,9.513148795220223,0.15955282094746098,1.073920483061067,1.073920483061067,1.0379746835443038,1.1111111111111112
bandlight_indoor_1,64,6.0,0.09370425713316365,0.9916726446496048,1.0083972825057987,1.024390243902439,0.96
bandlight_indoor_1,65,7.0,0.11023963796102461,0.9905305616944858,1.0095599658119734,1.0238095238095237,0.9583333333333334
bandlight_indoor_1,66,5.0,0.07949537509361167,1.0215078369104984,1.0215078369104984,1.0,1.0434782608695652
bandlight_indoor_1,67,1.0,0.015564320159117259,1.0115610777177464,1.0115610777177464,1.0232558139534884,1.0
bandlight_indoor_1,68,5.0990195135927845,0.07845573930760597,1.0408329997330663,1.0408329997330663,1.0,1.0833333333333333
bandlight_indoor_1,69,7.3824115301167,0.10913278625126839,0.9651940998315574,1.036061037023037,0.9886363636363636,0.9423076923076923
bandlight_indoor_1,70,7.810249675906654,0.11962095111074783,1.0125879081046198,1.0125879081046198,1.0689655172413792,0.9591836734693877
bandlight_indoor_1,71,6.324555320336759,0.0956620299607259,1.0319756248240888,1.0319756248240888,1.021505376344086,1.0425531914893618
bandlight_indoor_1,72,7.762087348130012,0.11376762265964935,1.0798416560534363,1.0798416560534363,0.968421052631579,1.2040816326530612
bandlight_indoor_1,73,5.408326913195984,0.07340793641671821,0.9914892069294688,1.0085838484282528,1.0,0.9830508474576272
bandlight_indoor_1,74,5.1478150704935,0.07047174516475889,0.9967149941734572,1.003295832656021,1.0108695652173914,0.9827586206896551
bandlight_indoor_1,75,2.5,0.03433690180959705,1.011907972012238,1.011907972012238,0.989247311827957,1.0350877192982457
bandlight_indoor_1,76,0.7071067811865476,0.00959765385234422,1.0195220461828725,1.0195220461828725,0.9891304347826086,1.0508474576271187
bandlight_indoor_1,77,4.272001872658765,0.056874146650734037,0.9698576659679478,1.0310791315981085,0.9560439560439561,0.9838709677419355
bandlight_indoor_1,78,0.5,0.006863497194878975,1.0242950394631678,1.0242950394631678,1.0,1.0491803278688525
bandlight_indoor_1,79,6.670832032063167,0.089398532992155,1.0471979579899833,1.0471979579899833,0.9885057471264368,1.109375
bandlight_indoor_1,80,1.118033988749895,0.01430792340368713,0.99688345014218,1.0031262931061555,0.9534883720930233,1.0422535211267605
bandlight_indoor_1,81,2.0615528128088303,0.026464986632694303,0.9948781158474748,1.0051482529075053,0.9512195121951219,1.0405405405405406
bandlight_indoor_1,82,2.23606797749979,0.028853090519055883,0.9990004995003746,1.0010005005003755,0.9487179487179487,1.051948051948052
bandlight_indoor_1,83,2.0615528128088303,0.026627849626078375,0.9904448399486874,1.0096473419476926,0.9459459459459459,1.037037037037037
bandlight_indoor_1,84,3.2015621187164243,0.04175161408750043,1.0013596199345038,1.0013596199345038,0.9571428571428572,1.0476190476190477
bandlight_indoor_1,85,3.5355339059327378,0.04604434179273483,0.9623157280123392,1.0391599876118596,0.8955223880597015,1.0340909090909092
bandlight_indoor_1,86,2.9154759474226504,0.03945600786669321,1.024784440837755,1.024784440837755,1.0166666666666666,1.032967032967033
bandlight_indoor_1,87,1.4142135623730951,0.01867609840282882,1.021225728299534,1.021225728299534,1.0655737704918034,0.9787234042553191
bandlight_indoor_1,88,3.0413812651491097,0.039329667459500804,1.0524696231684352,1.0524696231684352,1.1076923076923078,1.0
bandlight_indoor_1,89,4.031128874149275,0.0495297938930881,0.982178147304998,1.0181452343894064,0.9861111111111112,0.9782608695652174
bandlight_indoor_1,90,5.0990195135927845,0.06378759746207996,1.0139866932482433,1.0139866932482433,1.028169014084507,1.0
bandlight_indoor_1,91,6.670832032063167,0.08229952349638554,0.9627775647933464,1.0386615107869106,0.958904109589041,0.9666666666666667
bandlight_indoor_1,92,11.510864433221338,0.1475024699912865,0.9755634976417652,1.0250486025946084,0.9857142857142858,0.9655172413793104
bandlight_indoor_1,93,2.5495097567963922,0.03348825283565592,1.0131979314572146,1.0131979314572146,1.0144927536231885,1.0119047619047619
bandlight_indoor_1,94,10.307764064044152,0.1336306209562122,1.0331480813432279,1.0331480813432279,1.042857142857143,1.0235294117647058
bandlight_indoor_1,95,5.5901699437494745,0.07014616855536697,1.0068260178089292,1.0068260178089292,1.0136986301369864,1.0
bandlight_indoor_1,96,4.5,0.056083747789144954,1.0067340828210365,1.0067340828210365,1.0135135135135136,1.0
bandlight_indoor_1,97,4.5,0.05570860145311556,1.0066445913694333,1.0066445913694333,1.0133333333333334,1.0
bandlight_indoor_1,98,5.5,0.06763885809220124,1.006557447310804,1.006557447310804,1.013157894736842,1.0
bandlight_indoor_1,99,4.5,0.05498035312487345,1.006472559480393,1.006472559480393,1.0129870129870129,1.0
bandlight_indoor_1,100,4.0,0.048557136048615314,1.0127393670836666,1.0127393670836666,1.0256410256410255,1.0
bandlight_indoor_1,101,2.5,0.029966456342836508,0.9945974753291075,1.0054318704851979,1.0125,0.9770114942528736
bandlight_indoor_1,102,1.5811388300841898,0.01905539834916765,1.0002178411963538,1.0002178411963538,1.0123456790123457,0.9882352941176471
bandlight_indoor_1,103,1.5811388300841898,0.01905124820246719,1.0000725873771508,1.0000725873771508,1.0121951219512195,0.9880952380952381
bandlight_indoor_1,104,1.8027756377319946,0.021720188406409574,0.9938115964964472,1.0062269383104092,1.0120481927710843,0.9759036144578314
bandlight_indoor_1,105,1.5,0.018184824186332698,1.0055694406945694,1.0055694406945694,1.0238095238095237,0.9876543209876543
bandlight_indoor_1,106,1.5811388300841898,0.019062321291575587,0.9994911496054054,1.0005091094551417,1.0116279069767442,0.9875
bandlight_indoor_1,107,1.8027756377319946,0.021745455465592846,0.9929183266682744,1.0071321811084786,1.0114942528735633,0.9746835443037974
bandlight_indoor_1,108,1.5811388300841898,0.019208051243829925,0.9991141294584864,1.000886656003948,1.0113636363636365,0.987012987012987
bandlight_indoor_1,109,0.5,0.006079504788572469,1.0044990454687965,1.0044990454687965,1.0224719101123596,0.9868421052631579
bandlight_indoor_1,110,1.118033988749895,0.013533299049019171,0.9944903161976938,1.0055402085998904,0.989010989010989,1.0
bandlight_indoor_1,111,0.7071067811865476,0.008606629658238704,1.0010364998710457,1.0010364998710457,0.9888888888888889,1.0133333333333334
bandlight_indoor_1,112,0.7071067811865476,0.008597718124511362,1.000886656003948,1.000886656003948,0.9887640449438202,1.013157894736842
bandlight_indoor_1,113,2.0615528128088303,0.02504423477360635,1.006472559480393,1.006472559480393,1.0,1.0129870129870129
bandlight_indoor_1,114,0.7071067811865476,0.008534859274986486,1.0006553796443554,1.0006553796443554,0.9886363636363636,1.0128205128205128
bandlight_indoor_1,115,4.031128874149275,0.04862431662275994,1.0031233052263027,1.0031233052263027,1.0459770114942528,0.9620253164556962
bandlight_indoor_1,116,1.0,0.012024651756097047,1.0,1.0,1.0,1.0
bandlight_indoor_1,117,1.4142135623730951,0.017005425596285897,1.0109292863390702,1.0109292863390702,1.021978021978022,1.0
bandlight_indoor_1,118,4.123105625617661,0.04904290534622816,0.9653006369784444,1.035946690276897,0.956989247311828,0.9736842105263158
bandlight_indoor_1,119,3.5355339059327378,0.0435656445047178,0.9763371000885984,1.024236403501674,0.9662921348314607,0.9864864864864865
bandlight_indoor_1,120,3.605551275463989,0.045505199266041185,0.962998132394131,1.0384236130488413,0.9534883720930233,0.9726027397260274
bandlight_indoor_1,121,3.5355339059327378,0.04633603902513299,0.9746001302827212,1.026061836981194,0.9634146341463414,0.9859154929577465
bandlight_indoor_1,122,3.5355339059327378,0.04754364132056025,0.9737977704067649,1.0269072597920308,0.9620253164556962,0.9857142857142858
bandlight_indoor_1,123,1.118033988749895,0.01543915989541287,0.9800644447124248,1.020341065728004,0.9605263157894737,1.0
bandlight_indoor_1,124,2.0,0.028180196702686525,0.9862062358989764,1.0139866932482433,0.9726027397260274,1.0
bandlight_indoor_1,125,1.8027756377319946,0.02575656603701642,1.007017629956027,1.007017629956027,1.0140845070422535,1.0
bandlight_indoor_1,126,0.0,0.0,1.0137937550497031,1.0137937550497031,1.0277777777777777,1.0
bandlight_indoor_1,127,1.5,0.0209918567390715,1.0067340828210365,1.0067340828210365,1.0135135135135136,1.0
bandlight_indoor_1,128,2.8284271247461903,0.03931785497463924,0.916515138991168,1.0910894511799618,0.84,1.0
bandlight_indoor_1,129,0.0,0.0,1.0,1.0,1.0,1.0
bandlight_indoor_1,130,1.118033988749895,0.016957435990759995,1.0079052613579393,1.0079052613579393,1.0158730158730158,1.0
bandlight_indoor_1,131,1.0,0.01504823163572115,1.0,1.0,1.0,1.0
bandlight_indoor_1,132,0.5,0.007524115817860575,1.0077822185373186,1.0077822185373186,1.015625,1.0
bandlight_indoor_1,133,1.0,0.014932027335788824,1.0,1.0,1.0,1.0
bandlight_indoor_1,134,1.118033988749895,0.016694514082354447,1.0076629473115577,1.0076629473115577,1.0153846153846153,1.0
bandlight_indoor_1,135,2.5495097567963922,0.03777984442408344,1.0298573010888745,1.0298573010888745,1.0454545454545454,1.0144927536231885
bandlight_indoor_1,136,2.692582403567252,0.03874319548885159,1.0071175275436894,1.0071175275436894,1.0,1.0142857142857142
bandlight_indoor_1,137,3.5355339059327378,0.05051278185611074,1.0142886097930457,1.0142886097930457,1.0144927536231885,1.0140845070422535
bandlight_indoor_1,138,5.70087712549569,0.08030200930495261,0.9851073585840824,1.015117785169449,0.9571428571428572,1.0138888888888888
